ID,Vic-Killed,Vic-Injured,Sus-Killed,Sus-Injured,Sus-Unharmed,Sus-Arrested,Characteristics
448982,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
448660,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^"
448409,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
447694,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
447284,0,1,0,0,2,2,"Shot - Wounded/Injured
Drug Sales or Trafficking"
447132,0,1,0,0,1,0,Shot - Wounded/Injured
446937,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
446922,0,1,0,0,1,0,Shot - Wounded/Injured
446904,0,1,0,0,2,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
446843,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury"
446840,0,1,0,0,1,0,Shot - Wounded/Injured
446815,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
446812,0,0,0,1,0,1,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot
Domestic Violence"
446808,0,1,0,0,1,1,Shot - Wounded/Injured
446797,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
446698,0,1,0,0,1,1,Shot - Wounded/Injured
446696,0,1,0,0,0,0,Shot - Wounded/Injured
446694,0,1,0,0,0,0,Shot - Wounded/Injured
446687,0,1,0,0,0,0,Shot - Wounded/Injured
446684,0,1,0,0,0,0,Shot - Wounded/Injured
446682,0,1,0,0,0,0,Shot - Wounded/Injured
446680,0,1,0,0,0,0,Shot - Wounded/Injured
446677,0,1,1,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - Officer shot
Officer Involved Shooting - subject/suspect/perpetrator killed"
446660,0,1,0,0,0,0,Shot - Wounded/Injured
446658,0,1,0,0,0,0,Shot - Wounded/Injured
446644,0,1,0,0,0,0,Shot - Wounded/Injured
446640,0,1,0,0,0,0,"Shot - Wounded/Injured
Home Invasion
Home Invasion - Resident injured"
446632,1,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
446619,0,1,0,0,0,0,Shot - Wounded/Injured
446616,1,0,0,0,2,2,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence
Possession of gun by felon or prohibited person"
446539,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
446527,0,1,0,0,1,1,Shot - Wounded/Injured
446511,1,0,0,0,2,2,"Shot - Dead (murder, accidental, or suicide)"
446507,0,1,0,0,0,0,Shot - Wounded/Injured
446505,0,1,0,0,0,0,Shot - Wounded/Injured
446484,0,1,0,0,0,0,Shot - Wounded/Injured
446474,0,1,0,0,1,0,Shot - Wounded/Injured
446464,0,1,0,0,0,0,Shot - Wounded/Injured
446454,0,1,0,0,0,0,Shot - Wounded/Injured
446449,0,1,0,0,1,0,Shot - Wounded/Injured
446436,0,2,0,0,1,0,Shot - Wounded/Injured
446430,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
446414,1,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Drive-by (car to street, car to car)"
446408,0,0,0,1,0,1,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot"
446403,0,1,0,0,0,0,Shot - Wounded/Injured
446387,0,1,0,0,0,0,Shot - Wounded/Injured
446375,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
446353,0,1,0,0,0,0,Shot - Wounded/Injured
446304,0,1,0,0,1,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
446296,0,0,1,0,0,1,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide"
446283,0,2,0,0,0,0,"Shot - Wounded/Injured
Gang involvement"
446279,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Officer Involved Shooting - subject/suspect/perpetrator suicide at standoff"
446274,0,1,0,0,1,0,"Shot - Wounded/Injured
Gang involvement
Armed robbery with injury/death and/or evidence of DGU found"
446272,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
446260,0,1,0,0,3,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
446210,0,1,0,0,0,0,"Shot - Wounded/Injured
Gang involvement"
446207,0,1,0,0,1,0,Shot - Wounded/Injured
446192,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Officer Involved Shooting - subject/suspect/perpetrator suicide by cop
Armed robbery with injury/death and/or evidence of DGU found
Gun shop robbery or burglary"
446179,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
446166,2,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
446161,0,1,0,0,1,1,Shot - Wounded/Injured
446112,0,0,1,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Defensive Use
Defensive Use - Victim stops crime
Defensive Use - Stand Your Ground/Castle Doctrine established
Road rage"
446109,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
446079,0,1,0,0,1,0,Shot - Wounded/Injured
446067,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Drug Sales or Trafficking"
446006,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge
Playing with gun
Child Involved Incident
Child fired gun - non-child victim
Child killed self
Possession of gun by felon or prohibited person"
445991,0,1,0,0,0,0,Shot - Wounded/Injured
445923,0,1,0,0,0,0,Shot - Wounded/Injured
445884,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Gun range/gun shop/gun show shooting"
445855,1,0,0,0,2,0,"Shot - Dead (murder, accidental, or suicide)
Gang involvement"
445821,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
445748,0,1,0,0,0,0,Shot - Wounded/Injured
445739,0,0,0,1,0,0,"Shot - Wounded/Injured
Defensive Use
Defensive Use - Stand Your Ground/Castle Doctrine established
Road rage
Concealed Carry License - Victim"
445719,0,1,0,0,1,0,Shot - Wounded/Injured
445696,0,1,1,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Officer Involved Shooting - Bystander shot
Possession of gun by felon or prohibited person"
445663,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
445660,1,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Murder/Suicide
Domestic Violence"
445637,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Playing with gun
School Incident
School Shooting - elementary/secondary school"
445567,0,1,0,1,0,0,"Shot - Wounded/Injured
Suicide - Attempt
Attempted Murder/Suicide (one variable unsuccessful)
Domestic Violence"
445528,0,1,0,0,1,1,Shot - Wounded/Injured
445505,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
3034973,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
731453,0,1,0,0,2,2,"Shot - Wounded/Injured
Bar/club incident - in or around establishment
Armed robbery with injury/death and/or evidence of DGU found"
489207,1,0,0,0,3,3,"Shot - Dead (murder, accidental, or suicide)
Armed robbery with injury/death and/or evidence of DGU found"
485213,0,1,0,0,1,1,Shot - Wounded/Injured
468402,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - Resident killed
Armed robbery with injury/death and/or evidence of DGU found"
468396,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
461158,0,1,0,0,1,1,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
459764,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )"
450633,0,1,0,0,3,3,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Gang involvement"
447380,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Drug Sales or Trafficking
Possession of gun by felon or prohibited person"
446961,0,1,0,0,1,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
446932,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
446919,0,1,0,0,1,1,Shot - Wounded/Injured
446911,0,0,1,0,0,1,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Officer Involved Shooting - subject/suspect/perpetrator suicide by cop"
446611,0,0,0,1,1,2,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Officer Involved Incident
Possession of gun by felon or prohibited person"
446372,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
446345,1,0,0,0,4,4,"Shot - Dead (murder, accidental, or suicide)"
446298,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
446268,0,1,0,0,1,0,Shot - Wounded/Injured
446155,0,1,0,0,0,0,Shot - Wounded/Injured
446075,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
445960,0,0,0,1,0,1,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot
Officer Involved Shooting - subject/suspect/perpetrator unarmed - may have other weapons"
445936,0,1,0,0,0,0,Shot - Wounded/Injured
445928,0,1,0,0,1,0,Shot - Wounded/Injured
445798,0,1,0,0,0,0,Shot - Wounded/Injured
445788,0,1,0,0,0,0,"Shot - Wounded/Injured
Drug Sales or Trafficking"
445775,0,1,0,0,0,0,Shot - Wounded/Injured
445764,0,1,0,0,0,0,Shot - Wounded/Injured
445754,1,0,0,0,2,2,"Shot - Dead (murder, accidental, or suicide)"
445735,0,1,0,0,0,0,Shot - Wounded/Injured
445691,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - Resident killed"
445683,0,1,0,0,2,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
445676,0,1,0,0,0,0,Shot - Wounded/Injured
445674,0,1,0,0,0,0,Shot - Wounded/Injured
445629,0,1,0,0,1,1,Shot - Wounded/Injured
445622,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
445612,0,0,1,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - subject/suspect/perpetrator killed
Defensive Use
Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator
Defensive Use - Stand Your Ground/Castle Doctrine established
Shootout (where VENN diagram of shooters and victims overlap)
Armed robbery with injury/death and/or evidence of DGU found"
445604,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
445586,0,1,0,0,2,0,Shot - Wounded/Injured
445573,0,1,0,0,1,1,"Shot - Wounded/Injured
Domestic Violence"
445570,0,1,0,0,1,1,Shot - Wounded/Injured
445563,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
445545,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
445543,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
445536,1,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Drive-by (car to street, car to car)"
445530,0,1,0,0,1,0,Shot - Wounded/Injured
445507,0,2,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Gang involvement"
445501,0,3,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
445499,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
445496,0,1,0,0,1,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
445494,0,1,0,0,0,0,Shot - Wounded/Injured
445491,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
445489,0,1,0,0,1,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Drive-by (car to street, car to car)"
445484,0,1,0,0,0,0,Shot - Wounded/Injured
445431,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
445407,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
445382,1,0,0,0,2,2,"Shot - Dead (murder, accidental, or suicide)"
445377,1,0,0,0,3,0,"Shot - Dead (murder, accidental, or suicide)"
445371,0,1,0,0,0,0,Shot - Wounded/Injured
445361,0,1,0,0,0,0,Shot - Wounded/Injured
445355,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
445344,0,2,0,0,0,0,Shot - Wounded/Injured
445332,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
445307,1,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide
Domestic Violence"
445238,0,1,0,0,0,0,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot
Armed robbery with injury/death and/or evidence of DGU found"
445236,0,1,0,0,0,0,Shot - Wounded/Injured
445230,1,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
445224,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Defensive Use
Defensive Use - Victim stops crime
Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator
Armed robbery with injury/death and/or evidence of DGU found"
445204,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
445202,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
445171,0,1,0,0,2,0,Shot - Wounded/Injured
445107,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
445105,0,1,0,0,0,0,"Shot - Wounded/Injured
Suicide - Attempt
School Incident
School Shooting - elementary/secondary school"
445065,0,1,0,0,1,0,Shot - Wounded/Injured
445000,0,1,0,0,0,0,Shot - Wounded/Injured
444986,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
444962,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
1357227,1,0,0,0,2,2,"Shot - Dead (murder, accidental, or suicide)"
450263,1,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
449903,3,1,0,0,6,3,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Spree Shooting (multiple victims, multiple locations)
Gang involvement
Drug Sales or Trafficking
Armed robbery with injury/death and/or evidence of DGU found
Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)"
447688,0,1,0,0,0,0,Shot - Wounded/Injured
447527,0,0,0,1,0,1,"Shot - Wounded/Injured
Defensive Use
Defensive Use - Victim stops crime
Domestic Violence
Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )"
446493,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
446205,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Officer Involved Shooting - subject/suspect/perpetrator unarmed - may have other weapons"
446199,1,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
446054,0,1,0,0,0,0,Shot - Wounded/Injured
446045,2,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
445973,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
445899,0,1,0,0,0,0,Shot - Wounded/Injured
445723,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence
Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )"
445626,0,1,0,0,1,0,Shot - Wounded/Injured
445606,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
445601,0,1,0,0,1,0,Shot - Wounded/Injured
445576,0,1,0,0,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Road rage
Concealed Carry License - Perpetrator"
445565,0,1,0,0,0,0,Shot - Wounded/Injured
445487,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
445461,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Drug Sales or Trafficking"
445417,0,1,0,0,2,2,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Possession of gun by felon or prohibited person"
445403,0,1,0,0,0,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
445401,0,0,0,1,0,0,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot"
445388,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Hunting accident"
445364,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
445353,0,1,0,0,0,0,Shot - Wounded/Injured
445347,0,1,0,0,2,0,"Shot - Wounded/Injured
Defensive Use"
445340,0,1,0,0,0,0,Shot - Wounded/Injured
445338,0,1,0,0,0,0,Shot - Wounded/Injured
445301,0,1,0,0,0,0,Shot - Wounded/Injured
445286,0,1,0,0,1,0,Shot - Wounded/Injured
445274,0,1,0,0,1,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
445261,0,1,0,0,0,0,Shot - Wounded/Injured
445228,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
School Incident
School Shooting - university/college"
445168,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^"
445139,2,0,0,0,2,2,"Shot - Dead (murder, accidental, or suicide)"
445121,0,1,0,0,0,0,Shot - Wounded/Injured
445111,0,2,0,0,1,0,Shot - Wounded/Injured
445101,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
445079,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
445077,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
445075,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^"
445073,0,1,0,0,0,0,Shot - Wounded/Injured
445070,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
445057,1,0,0,0,2,1,"Shot - Dead (murder, accidental, or suicide)"
445027,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
444995,0,1,0,0,2,2,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
444979,0,1,0,0,1,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Gang involvement"
444972,0,1,0,0,2,0,Shot - Wounded/Injured
444970,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
444965,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
444960,0,1,0,0,0,0,"Shot - Wounded/Injured
Suicide - Attempt"
444929,0,1,0,0,0,0,Shot - Wounded/Injured
444927,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
444925,0,1,0,0,0,0,Shot - Wounded/Injured
444883,1,0,0,0,2,0,"Shot - Dead (murder, accidental, or suicide)"
444869,0,1,0,0,1,0,Shot - Wounded/Injured
444858,0,1,0,0,0,0,Shot - Wounded/Injured
444761,0,2,0,0,2,2,Shot - Wounded/Injured
444759,0,1,0,0,0,0,Shot - Wounded/Injured
444729,0,0,1,1,0,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot
Officer Involved Shooting - subject/suspect/perpetrator killed"
444725,1,0,0,0,2,1,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge
Playing with gun
Child Involved Incident
Child killed by child
Possession of gun by felon or prohibited person"
444669,0,1,0,1,0,0,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - Officer shot
Officer Involved Shooting - subject/suspect/perpetrator shot
Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)"
444662,0,2,0,0,0,0,Shot - Wounded/Injured
444658,0,1,0,0,2,0,Shot - Wounded/Injured
444655,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence
Possession of gun by felon or prohibited person"
444648,0,2,0,0,0,0,Shot - Wounded/Injured
444644,0,1,0,0,0,0,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
444633,0,1,0,0,1,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Road rage"
444621,0,1,0,0,1,1,Shot - Wounded/Injured
444597,0,0,0,1,0,1,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot"
444570,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)
Hunting accident"
444539,0,3,0,0,0,0,Shot - Wounded/Injured
444534,0,0,0,1,0,1,"Shot - Wounded/Injured
Home Invasion
Home Invasion - subject/suspect/perpetrator injured
Defensive Use
Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator"
444476,0,1,0,0,0,0,Shot - Wounded/Injured
444458,2,2,0,0,3,3,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)
Armed robbery with injury/death and/or evidence of DGU found
Possession of gun by felon or prohibited person"
444451,2,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
444446,1,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
444402,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - Resident killed"
444394,0,0,0,1,0,0,Shot - Wounded/Injured
444374,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
444339,1,2,0,0,2,2,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Drug Sales or Trafficking"
444327,0,1,0,1,0,1,"Shot - Wounded/Injured
Home Invasion
Home Invasion - Resident injured
Home Invasion - subject/suspect/perpetrator injured
Defensive Use
Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator"
444310,1,2,0,0,0,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
444275,1,0,0,0,2,0,"Shot - Dead (murder, accidental, or suicide)"
444243,0,1,0,0,1,0,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot"
444208,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - Resident killed
Drug Sales or Trafficking"
670476,0,1,0,0,1,1,"Shot - Wounded/Injured
Gang involvement
Domestic Violence"
451420,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
449976,0,1,0,0,1,1,Shot - Wounded/Injured
448637,0,1,0,0,0,0,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
446855,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
446495,0,1,0,0,1,0,Shot - Wounded/Injured
446101,0,1,0,0,0,0,Shot - Wounded/Injured
446094,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
446051,0,1,0,0,1,1,Shot - Wounded/Injured
446032,0,1,0,0,2,0,Shot - Wounded/Injured
445999,0,0,0,1,0,1,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot"
445997,0,1,0,0,0,0,Shot - Wounded/Injured
445975,0,1,0,0,0,0,Shot - Wounded/Injured
445967,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
445944,1,2,0,0,3,3,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Armed robbery with injury/death and/or evidence of DGU found"
445918,0,1,0,0,1,1,"Shot - Wounded/Injured
Domestic Violence"
445782,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
445772,0,2,0,0,0,0,Shot - Wounded/Injured
445693,0,1,0,0,0,0,Shot - Wounded/Injured
445443,0,0,0,1,2,1,"Shot - Wounded/Injured
Possession of gun by felon or prohibited person"
445394,1,1,0,0,1,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
445357,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
445249,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
445211,0,1,0,0,1,0,Shot - Wounded/Injured
445198,0,1,0,0,0,0,Shot - Wounded/Injured
445190,0,2,0,0,0,0,Shot - Wounded/Injured
445134,0,1,0,0,0,0,Shot - Wounded/Injured
445022,0,1,0,0,2,0,"Shot - Wounded/Injured
Drug Sales or Trafficking"
445013,0,1,0,0,1,1,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - Bystander shot
Domestic Violence"
445003,0,0,1,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Defensive Use
Defensive Use - Victim stops crime
Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator
Armed robbery with injury/death and/or evidence of DGU found"
444992,0,0,0,1,0,0,"Shot - Wounded/Injured
Defensive Use
Defensive Use - Victim stops crime"
444954,0,2,0,0,1,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
444952,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
444947,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
444942,0,1,0,0,0,0,Shot - Wounded/Injured
444935,0,1,0,0,0,0,Shot - Wounded/Injured
444913,0,2,0,0,0,0,Shot - Wounded/Injured
444878,0,0,0,1,3,1,"Shot - Wounded/Injured
Home Invasion
Home Invasion - subject/suspect/perpetrator injured
Defensive Use
Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator"
444804,0,1,0,0,1,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
444756,0,1,0,0,1,1,Shot - Wounded/Injured
444732,0,1,0,0,1,1,Shot - Wounded/Injured
444704,0,1,0,0,2,1,"Shot - Wounded/Injured
Home Invasion
Home Invasion - Resident injured"
444701,0,1,0,0,0,0,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
444676,0,1,0,0,0,0,Shot - Wounded/Injured
444665,2,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
444603,0,1,0,0,4,4,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
444592,0,3,0,0,1,1,Shot - Wounded/Injured
444590,0,1,0,0,0,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
444585,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
444575,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Hunting accident"
444568,0,1,0,0,0,0,Shot - Wounded/Injured
