ID,Vic-Killed,Vic-Injured,Sus-Killed,Sus-Injured,Sus-Unharmed,Sus-Arrested,Characteristics
1809203,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - Resident killed
Domestic Violence"
1806540,0,1,0,0,1,1,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
1805397,0,1,0,0,1,1,Shot - Wounded/Injured
1804267,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Armed robbery with injury/death and/or evidence of DGU found
Possession of gun by felon or prohibited person"
1803852,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)
Drive-by (car to street, car to car)"
1803100,0,1,0,0,0,0,Shot - Wounded/Injured
1802892,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Stray bullet"
1802695,0,3,0,0,0,0,Shot - Wounded/Injured
1802605,0,1,0,0,0,0,Shot - Wounded/Injured
1802574,0,1,0,0,2,0,"Shot - Wounded/Injured
Drug Sales or Trafficking"
1802572,0,1,0,0,0,0,Shot - Wounded/Injured
1802567,0,1,0,0,0,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
1802564,1,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
1802560,0,1,0,0,0,0,Shot - Wounded/Injured
1802213,0,1,0,0,1,0,Shot - Wounded/Injured
1802002,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1801971,0,2,0,0,1,1,Shot - Wounded/Injured
1801933,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1801904,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
1801856,0,1,0,0,0,0,Shot - Wounded/Injured
1801757,0,0,0,1,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental Shooting at a Business
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)
Playing with gun"
1801732,0,1,0,0,1,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
1801726,0,3,0,0,0,0,Shot - Wounded/Injured
1801679,0,1,0,0,0,0,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot"
1801667,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)
Officer Involved Incident
Officer Involved Shooting - Accidental discharge
Officer Involved Shooting - Officer shot"
1801653,0,2,0,0,0,0,Shot - Wounded/Injured
1801622,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1801588,1,0,0,0,3,3,"Shot - Dead (murder, accidental, or suicide)"
1801466,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1801453,0,1,0,0,0,0,Shot - Wounded/Injured
1801448,0,1,0,0,1,1,Shot - Wounded/Injured
1801442,0,1,0,0,1,1,Shot - Wounded/Injured
1801425,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1801356,0,1,0,0,0,0,Shot - Wounded/Injured
1801320,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
1801318,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)"
1801310,0,1,0,0,2,0,Shot - Wounded/Injured
1801294,0,2,0,0,0,0,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
1801264,0,1,0,0,0,0,"Shot - Wounded/Injured
Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)"
1801255,0,1,0,0,1,0,Shot - Wounded/Injured
1801212,0,1,0,0,0,0,Shot - Wounded/Injured
1801210,0,1,0,0,0,0,Shot - Wounded/Injured
1801207,0,1,0,0,0,0,Shot - Wounded/Injured
1801186,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)"
1801154,1,0,0,0,2,2,"Shot - Dead (murder, accidental, or suicide)"
1801093,0,1,0,0,0,0,Shot - Wounded/Injured
1801073,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
1801059,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Drive-by (car to street, car to car)
Domestic Violence"
1801045,0,1,0,0,0,0,"Shot - Wounded/Injured
Child Involved Incident"
1801031,0,1,0,0,0,0,Shot - Wounded/Injured
1800974,0,2,0,0,1,0,Shot - Wounded/Injured
1800923,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
1800914,0,3,0,0,0,0,"Shot - Wounded/Injured
House party / Block Party / Park Party / Private Parties at event spaces / Weddings and Funerals, ETC"
1800911,2,0,0,0,2,2,"Shot - Dead (murder, accidental, or suicide)"
1800904,0,2,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1800893,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1800875,0,2,0,0,0,0,Shot - Wounded/Injured
1800866,0,1,0,0,0,0,Shot - Wounded/Injured
1800862,0,1,0,0,0,0,Shot - Wounded/Injured
1800857,0,1,0,0,0,0,Shot - Wounded/Injured
1800827,1,2,0,0,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
1800823,0,2,0,0,1,0,Shot - Wounded/Injured
1800811,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)
Playing with gun
Child Involved Incident
Child injured self"
1800796,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)"
1800791,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge
Stray bullet
Playing with gun"
1800789,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1800777,0,1,0,0,1,1,Shot - Wounded/Injured
1800771,0,1,0,0,2,2,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
1800759,0,2,0,1,1,1,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot"
1800751,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
1800747,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
1800745,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1800717,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1800673,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1800670,0,1,0,0,1,0,Shot - Wounded/Injured
1800662,0,1,0,0,1,0,"Shot - Wounded/Injured
Drug Sales or Trafficking"
1800658,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
House party / Block Party / Park Party / Private Parties at event spaces / Weddings and Funerals, ETC"
1800656,0,1,0,0,0,0,Shot - Wounded/Injured
1800649,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1800642,1,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
1800634,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Drive-by (car to street, car to car)"
1800628,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1800625,0,1,0,0,1,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1800620,0,2,0,0,0,0,Shot - Wounded/Injured
1800617,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Drive-by (car to street, car to car)"
1800613,0,1,0,0,0,0,Shot - Wounded/Injured
1800610,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Drug Sales or Trafficking
Possession of gun by felon or prohibited person"
1800603,0,1,0,0,1,1,Shot - Wounded/Injured
1800598,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1800596,0,1,0,0,0,0,Shot - Wounded/Injured
1800585,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
1800580,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
1800566,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1800562,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Officer Involved Shooting - subject/suspect/perpetrator suicide at standoff"
1800558,0,1,0,0,0,0,Shot - Wounded/Injured
1800549,0,4,0,0,0,0,"Shot - Wounded/Injured
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)"
1800544,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^"
1800542,0,1,0,0,0,0,Shot - Wounded/Injured
1800541,0,1,0,0,0,0,Shot - Wounded/Injured
1800537,1,2,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Stray bullet
Shootout (where VENN diagram of shooters and victims overlap)"
1800531,0,2,0,0,0,0,Shot - Wounded/Injured
1800522,0,2,0,0,0,0,Shot - Wounded/Injured
1800514,1,3,0,0,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)
House party / Block Party / Park Party / Private Parties at event spaces / Weddings and Funerals, ETC"
1800504,0,2,0,0,0,0,Shot - Wounded/Injured
1800451,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Gun range/gun shop/gun show shooting"
1800449,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Drive-by (car to street, car to car)"
1800440,0,2,0,0,0,0,Shot - Wounded/Injured
1800429,2,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Bar/club incident - in or around establishment"
1800427,0,1,0,0,0,0,Shot - Wounded/Injured
1800405,0,1,0,0,0,0,Shot - Wounded/Injured
1800398,1,1,0,0,4,4,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
House party / Block Party / Park Party / Private Parties at event spaces / Weddings and Funerals, ETC"
1800390,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Drive-by (car to street, car to car)"
1800377,0,1,0,0,1,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Playing with gun
Stolen/Illegally owned gun{s} recovered during arrest/warrant"
1800370,0,1,0,0,0,0,Shot - Wounded/Injured
1800354,0,1,0,0,1,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1800345,0,1,0,0,2,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Stray bullet
Drive-by (car to street, car to car)
Shootout (where VENN diagram of shooters and victims overlap)"
1800329,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Defensive Use
Defensive Use - Victim stops crime
Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator
Armed robbery with injury/death and/or evidence of DGU found"
1800311,0,1,0,0,0,0,Shot - Wounded/Injured
1800306,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Possession of gun by felon or prohibited person"
1800301,1,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Gang involvement"
1800250,1,1,0,0,1,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
House party / Block Party / Park Party / Private Parties at event spaces / Weddings and Funerals, ETC"
1800242,0,1,0,0,0,0,Shot - Wounded/Injured
1800232,0,1,0,0,0,0,Shot - Wounded/Injured
1800225,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1800222,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
2773996,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - Resident killed
Armed robbery with injury/death and/or evidence of DGU found"
2670862,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
2220405,0,1,0,0,1,1,Shot - Wounded/Injured
1928807,1,0,0,0,2,2,"Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - Resident killed"
1821671,0,1,0,0,0,0,Shot - Wounded/Injured
1821666,0,1,0,0,0,0,Shot - Wounded/Injured
1821662,0,1,0,0,0,0,Shot - Wounded/Injured
1821659,0,1,0,0,0,0,Shot - Wounded/Injured
1805535,0,1,0,0,1,1,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
1805529,0,2,0,0,0,0,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
1804849,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
1804568,1,2,0,1,0,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
1803873,1,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide
Domestic Violence"
1803280,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
1803070,1,0,0,0,2,2,"Shot - Dead (murder, accidental, or suicide)"
1802569,0,1,0,0,0,0,Shot - Wounded/Injured
1802335,0,1,0,0,1,0,"Shot - Wounded/Injured
House party / Block Party / Park Party / Private Parties at event spaces / Weddings and Funerals, ETC"
1802286,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge
Domestic Violence
Possession of gun by felon or prohibited person"
1802217,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1801939,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1801937,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)
Thought gun was unloaded"
1801922,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1801691,0,1,0,0,0,0,Shot - Wounded/Injured
1801616,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
1801479,0,1,0,0,1,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Stray bullet"
1801283,0,1,0,0,0,0,Shot - Wounded/Injured
1801276,0,1,0,0,1,1,"Shot - Wounded/Injured
Domestic Violence
Possession of gun by felon or prohibited person"
1801252,0,1,0,0,0,0,Shot - Wounded/Injured
1801170,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1801126,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
1801105,0,2,0,0,0,0,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
1800999,0,1,0,0,0,0,Shot - Wounded/Injured
1800991,0,1,0,0,0,0,Shot - Wounded/Injured
1800852,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
1800835,0,1,0,0,1,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
1800787,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1800779,0,5,0,0,0,0,"Shot - Wounded/Injured
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)"
1800775,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1800768,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Possession of gun by felon or prohibited person"
1800763,0,1,0,0,1,1,"Shot - Wounded/Injured
Possession of gun by felon or prohibited person"
1800753,1,0,0,0,2,2,"Shot - Dead (murder, accidental, or suicide)
Armed robbery with injury/death and/or evidence of DGU found
Possession of gun by felon or prohibited person"
1800726,0,1,0,0,0,0,Shot - Wounded/Injured
1800724,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1800719,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1800712,0,1,0,0,0,0,Shot - Wounded/Injured
1800710,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge
Playing with gun
Possession of gun by felon or prohibited person"
1800693,0,1,0,0,0,0,Shot - Wounded/Injured
1800676,0,1,0,0,1,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1800667,0,2,0,0,0,0,Shot - Wounded/Injured
1800660,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1800647,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1800640,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1800636,0,1,0,0,0,0,Shot - Wounded/Injured
1800615,0,1,0,0,0,0,Shot - Wounded/Injured
1800573,0,2,0,0,0,0,"Shot - Wounded/Injured
Shootout (where VENN diagram of shooters and victims overlap)
House party / Block Party / Park Party / Private Parties at event spaces / Weddings and Funerals, ETC"
1800500,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
1800492,0,1,0,0,0,0,Shot - Wounded/Injured
1800490,0,1,0,0,2,1,"Shot - Wounded/Injured
Possession of gun by felon or prohibited person"
1800488,0,1,0,0,0,0,Shot - Wounded/Injured
1800486,0,1,0,0,0,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
1800474,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Road rage
Possession of gun by felon or prohibited person
Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)"
1800471,1,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Drive-by (car to street, car to car)"
1800468,0,1,0,0,0,0,"Shot - Wounded/Injured
Child Involved Incident
Child injured (not child shooter)"
1800438,0,1,0,0,0,0,Shot - Wounded/Injured
1800387,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Road rage"
1800336,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
1800333,0,1,0,0,1,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
1800323,0,1,0,0,1,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1800308,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Stray bullet
Shootout (where VENN diagram of shooters and victims overlap)"
1800299,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1800296,0,2,0,0,0,0,Shot - Wounded/Injured
1800230,0,1,0,0,0,0,Shot - Wounded/Injured
1800217,0,3,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1800212,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
1800207,0,3,0,0,0,3,Shot - Wounded/Injured
1800205,0,1,0,0,0,0,Shot - Wounded/Injured
1800192,0,5,0,0,1,1,"Shot - Wounded/Injured
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)"
1800188,0,4,0,0,0,0,"Shot - Wounded/Injured
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)"
1800183,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
1800153,0,2,0,0,0,0,Shot - Wounded/Injured
1800140,0,1,0,0,1,1,Shot - Wounded/Injured
1800115,0,1,0,0,0,0,Shot - Wounded/Injured
1800096,0,1,0,0,0,0,Shot - Wounded/Injured
1800073,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Stray bullet
Gang involvement"
1800071,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
1800026,1,4,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)
House party / Block Party / Park Party / Private Parties at event spaces / Weddings and Funerals, ETC"
1800019,0,1,0,0,1,0,Shot - Wounded/Injured
1800015,2,1,0,0,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
1799985,0,1,0,0,0,0,Shot - Wounded/Injured
1799978,0,1,0,0,0,0,Shot - Wounded/Injured
1799970,0,1,0,0,1,1,Shot - Wounded/Injured
1799965,0,1,0,0,1,0,Shot - Wounded/Injured
1799960,0,1,0,0,1,1,Shot - Wounded/Injured
1799941,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1799936,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1799920,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )"
1799918,0,1,0,0,0,0,Shot - Wounded/Injured
1799916,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Gang involvement"
1799894,0,1,1,0,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Armed robbery with injury/death and/or evidence of DGU found
Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )"
1799879,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
1799877,0,1,0,0,0,0,Shot - Wounded/Injured
1799875,0,1,0,0,1,1,Shot - Wounded/Injured
1799872,0,2,0,0,2,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Stray bullet
Defensive Use
Defensive Use - Shots fired, no injury/death
Shootout (where VENN diagram of shooters and victims overlap)"
1799865,0,1,0,0,1,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Stray bullet
Child Involved Incident
Child injured (not child shooter)"
1799863,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Police Targeted
Shootout (where VENN diagram of shooters and victims overlap)
Domestic Violence"
1799861,0,1,0,0,2,2,"Shot - Dead (murder, accidental, or suicide)"
1799830,1,1,0,0,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
1799825,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Bar/club incident - in or around establishment
Possession of gun by felon or prohibited person"
1799801,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
1799795,0,1,0,0,0,0,Shot - Wounded/Injured
1799793,0,1,0,0,0,0,Shot - Wounded/Injured
1799789,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
1799748,0,4,0,0,2,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)"
1799740,1,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
1799729,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Self-Inflicted (not suicide or suicide attempt - NO PERP)"
1799712,0,1,0,0,0,0,Shot - Wounded/Injured
1799703,0,4,0,0,0,0,"Shot - Wounded/Injured
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)"
1799701,0,1,0,0,0,0,Shot - Wounded/Injured
1799693,0,1,0,0,1,1,Shot - Wounded/Injured
1799687,0,1,0,0,0,0,Shot - Wounded/Injured
1799675,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1799666,0,1,0,0,0,0,Shot - Wounded/Injured
1799648,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
1799646,0,1,0,0,0,0,Shot - Wounded/Injured
1799642,0,1,0,0,1,1,"Shot - Wounded/Injured
Domestic Violence"
1799635,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
1799625,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1799609,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff
Defensive Use
Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator
Defensive Use - Stand Your Ground/Castle Doctrine established
Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )"
1799597,0,1,0,0,0,0,Shot - Wounded/Injured
1799558,0,1,0,0,0,0,Shot - Wounded/Injured
1799552,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
1799543,0,1,0,0,1,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1799530,0,1,0,0,0,0,Shot - Wounded/Injured
1799512,0,1,0,0,1,1,Shot - Wounded/Injured
1799481,0,1,0,0,0,0,Shot - Wounded/Injured
1799475,1,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
1799462,0,1,0,0,1,0,Shot - Wounded/Injured
1799439,0,3,0,0,1,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1799307,2,14,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)
Shootout (where VENN diagram of shooters and victims overlap)
House party / Block Party / Park Party / Private Parties at event spaces / Weddings and Funerals, ETC"
1962732,0,1,0,0,1,1,Shot - Wounded/Injured
1894638,0,1,0,0,1,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1888579,0,1,0,0,1,1,Shot - Wounded/Injured
1865878,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
1835640,0,1,0,0,1,1,Shot - Wounded/Injured
1821687,0,1,0,0,0,0,Shot - Wounded/Injured
1821681,0,1,0,0,0,0,Shot - Wounded/Injured
1821674,0,1,0,0,0,0,Shot - Wounded/Injured
1812724,0,1,0,0,2,2,"Shot - Wounded/Injured
Possession of gun by felon or prohibited person"
1805168,0,1,0,0,0,0,Shot - Wounded/Injured
1804780,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
1802639,0,1,0,0,1,1,Shot - Wounded/Injured
1802520,0,2,0,0,0,0,Shot - Wounded/Injured
1802004,0,3,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
1802000,0,1,0,0,0,0,Shot - Wounded/Injured
1801715,0,2,0,0,0,0,Shot - Wounded/Injured
1801358,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
1801082,1,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
1800807,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury"
1800728,0,0,0,1,0,0,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot"
1800651,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
1800202,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
House party / Block Party / Park Party / Private Parties at event spaces / Weddings and Funerals, ETC
Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )
Possession of gun by felon or prohibited person"
1800200,0,1,0,0,1,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Shootout (where VENN diagram of shooters and victims overlap)"
1800138,0,1,0,0,1,1,"Shot - Wounded/Injured
House party / Block Party / Park Party / Private Parties at event spaces / Weddings and Funerals, ETC"
1800134,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
1800131,0,1,0,0,1,0,Shot - Wounded/Injured
