ID,Vic-Killed,Vic-Injured,Sus-Killed,Sus-Injured,Sus-Unharmed,Sus-Arrested,Characteristics
207785,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
205983,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
1435463,0,1,0,0,0,0,Shot - Wounded/Injured
221322,0,1,0,0,1,0,Shot - Wounded/Injured
221308,0,1,0,0,0,0,Shot - Wounded/Injured
216311,0,1,0,0,0,0,Shot - Wounded/Injured
215794,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
215417,0,2,0,0,0,0,Shot - Wounded/Injured
214824,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
212573,0,1,0,0,1,0,Shot - Wounded/Injured
212348,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
211653,0,1,0,0,2,0,"Shot - Wounded/Injured
Drug Sales or Trafficking"
211006,0,1,0,0,1,0,Shot - Wounded/Injured
210906,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Defensive Use
Defensive Use - Victim stops crime
Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator
Defensive Use - Stand Your Ground/Castle Doctrine established
Drug Sales or Trafficking
Domestic Violence
Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )"
210616,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
209779,0,0,1,0,1,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Armed robbery with injury/death and/or evidence of DGU found
Defensive Use"
209569,0,1,0,0,1,0,Shot - Wounded/Injured
209375,1,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide"
209372,0,1,0,0,2,0,Shot - Wounded/Injured
209330,0,1,0,0,0,0,Shot - Wounded/Injured
209204,0,1,0,0,0,0,"Shot - Wounded/Injured
Gang involvement"
209076,2,0,0,0,2,0,"Shot - Dead (murder, accidental, or suicide)"
209009,0,1,0,0,0,0,"Shot - Wounded/Injured
Drug Sales or Trafficking"
209004,0,1,0,0,1,0,Shot - Wounded/Injured
208979,0,1,1,2,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - Resident injured
Home Invasion - subject/suspect/perpetrator killed
Home Invasion - subject/suspect/perpetrator injured
Armed robbery with injury/death and/or evidence of DGU found
Defensive Use"
208965,0,1,0,0,0,0,Shot - Wounded/Injured
208885,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)"
208843,0,1,0,0,0,0,Shot - Wounded/Injured
208786,0,1,0,0,0,0,Shot - Wounded/Injured
208765,0,3,0,0,0,0,Shot - Wounded/Injured
208761,0,1,0,0,1,0,Shot - Wounded/Injured
208746,0,1,0,0,0,0,Shot - Wounded/Injured
208731,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)
Drug Sales or Trafficking
Domestic Violence"
208641,0,1,0,0,0,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
208609,0,1,0,0,0,0,Shot - Wounded/Injured
208596,0,1,0,0,0,0,Shot - Wounded/Injured
208552,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
208548,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
208536,2,1,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
208532,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^"
208454,2,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Domestic Violence"
208432,0,1,0,0,1,0,Shot - Wounded/Injured
208313,0,1,0,0,0,0,"Shot - Wounded/Injured
Gang involvement"
208265,0,1,0,0,0,0,Shot - Wounded/Injured
208242,0,1,0,0,1,0,Shot - Wounded/Injured
208169,0,2,0,0,0,0,Shot - Wounded/Injured
208136,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
208099,1,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide
Domestic Violence"
208072,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
208069,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident"
208060,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
208050,0,2,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
207982,0,1,0,0,1,0,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
207959,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge"
207950,0,3,0,0,0,0,Shot - Wounded/Injured
207896,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
207888,0,1,0,0,0,0,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot
Defensive Use"
207879,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
207866,0,1,0,0,1,1,"Shot - Wounded/Injured
Possession of gun by felon or prohibited person"
207733,0,1,0,0,1,0,"Shot - Wounded/Injured
Officer Involved Incident
Domestic Violence"
207536,0,1,0,0,0,0,"Shot - Wounded/Injured
Officer Involved Incident"
207528,0,1,0,0,1,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Hunting accident
Child Involved Incident
Child fired gun - non-child victim"
3043094,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1557619,0,1,0,0,1,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Hunting accident
Child Involved Incident
Child injured (not child shooter)"
526954,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Drug Sales or Trafficking"
281383,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Hunting accident"
216317,0,1,0,0,0,0,Shot - Wounded/Injured
216315,0,1,0,0,0,0,Shot - Wounded/Injured
216313,0,1,0,0,0,0,Shot - Wounded/Injured
215927,0,1,0,0,0,0,Shot - Wounded/Injured
215925,0,1,0,0,0,0,Shot - Wounded/Injured
213731,0,1,0,0,1,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
211206,0,1,0,0,0,0,Shot - Wounded/Injured
211192,0,0,0,1,0,0,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot"
211183,0,0,0,1,0,0,"Shot - Wounded/Injured
Defensive Use
Defensive Use - Victim stops crime"
210936,0,2,0,0,0,0,Shot - Wounded/Injured
210919,1,1,0,0,1,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Drug Sales or Trafficking"
210903,0,3,0,0,0,0,Shot - Wounded/Injured
209631,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)
Officer Involved Incident
Officer Involved Shooting - Accidental discharge
Officer Involved Shooting - Officer shot"
209356,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
209345,0,1,0,0,1,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
209340,0,2,0,0,0,0,Shot - Wounded/Injured
209260,0,1,0,0,1,1,Shot - Wounded/Injured
209189,0,1,0,0,2,0,Shot - Wounded/Injured
209134,0,4,0,0,2,1,"Shot - Wounded/Injured
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)
Bar/club incident - in or around establishment"
208889,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)
Cleaning gun"
208823,0,1,0,0,0,0,Shot - Wounded/Injured
208815,0,1,0,0,1,0,Shot - Wounded/Injured
208790,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
208744,0,1,0,0,0,0,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot
Defensive Use"
208738,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
208653,0,1,0,0,1,0,"Shot - Wounded/Injured
Domestic Violence"
208444,0,1,0,0,1,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
208393,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Officer Involved Shooting - subject/suspect/perpetrator suicide at standoff"
208385,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
208369,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
208346,0,1,0,0,0,0,Shot - Wounded/Injured
208307,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
208301,0,1,0,0,0,0,Shot - Wounded/Injured
208297,0,1,0,0,1,0,Shot - Wounded/Injured
208283,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
208277,0,1,0,0,0,0,Shot - Wounded/Injured
208275,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
208263,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
208194,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - subject/suspect/perpetrator killed"
208161,0,1,0,0,0,0,Shot - Wounded/Injured
208151,2,0,0,0,2,0,"Shot - Dead (murder, accidental, or suicide)"
208146,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
208141,0,1,0,0,0,0,Shot - Wounded/Injured
208115,0,2,0,0,0,0,Shot - Wounded/Injured
208110,0,1,0,0,1,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
208104,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - Resident killed"
208087,0,1,0,0,0,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
208053,0,1,0,0,1,0,"Shot - Wounded/Injured
Home Invasion
Home Invasion - Resident injured
Armed robbery with injury/death and/or evidence of DGU found"
208044,0,1,0,0,1,0,Shot - Wounded/Injured
208033,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
208031,0,1,0,0,1,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
208015,0,1,0,0,4,3,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
207978,0,1,0,0,0,0,Shot - Wounded/Injured
207933,0,1,0,0,0,0,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
207931,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Thought gun was unloaded"
207928,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
207914,1,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide
Domestic Violence"
207903,0,2,0,0,0,0,Shot - Wounded/Injured
207900,1,1,0,0,1,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
207885,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
207882,1,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
207857,1,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide"
207846,0,2,0,0,0,0,Shot - Wounded/Injured
207840,0,1,0,0,0,0,Shot - Wounded/Injured
207728,1,0,0,0,3,0,"Shot - Dead (murder, accidental, or suicide)"
207710,0,1,0,0,0,0,Shot - Wounded/Injured
207699,0,1,0,0,0,0,Shot - Wounded/Injured
207694,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
207687,0,4,0,0,4,0,"Shot - Wounded/Injured
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)"
207675,0,1,0,1,1,0,Shot - Wounded/Injured
207667,0,0,0,2,2,4,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Gang involvement"
207659,1,0,0,0,2,0,"Shot - Dead (murder, accidental, or suicide)"
207605,2,1,0,0,2,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
207574,0,1,0,0,0,0,Shot - Wounded/Injured
207530,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)"
207507,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )"
207481,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
207425,0,2,0,0,0,0,"Shot - Wounded/Injured
Gang involvement"
207419,0,1,0,0,0,0,Shot - Wounded/Injured
207417,2,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)
Bar/club incident - in or around establishment"
207413,0,0,0,1,1,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found
Defensive Use"
207385,0,1,0,0,0,0,Shot - Wounded/Injured
207383,0,1,0,0,1,0,"Shot - Wounded/Injured
Gang involvement"
207379,0,1,0,0,0,0,Shot - Wounded/Injured
207368,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
207364,0,2,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Road rage"
207354,0,2,0,0,1,1,Shot - Wounded/Injured
207347,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Bar/club incident - in or around establishment"
207345,1,0,0,0,2,2,"Shot - Dead (murder, accidental, or suicide)
Gang involvement"
207231,0,1,0,0,2,0,Shot - Wounded/Injured
2182793,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
1435466,0,2,0,0,0,0,Shot - Wounded/Injured
217077,0,1,0,1,0,0,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot"
215929,0,1,0,0,0,0,Shot - Wounded/Injured
213361,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
211667,1,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide"
210941,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
210798,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Gang involvement"
210160,1,1,1,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide"
209587,0,1,0,0,0,0,"Shot - Wounded/Injured
School Incident
School Shooting - university/college"
209572,0,0,0,1,0,0,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot
Defensive Use"
209511,0,1,0,0,1,0,Shot - Wounded/Injured
209334,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
208556,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)
Playing with gun
Child Involved Incident
Child killed self"
208541,0,1,0,0,1,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
208422,1,0,0,0,2,0,"Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - Resident killed"
208411,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
208341,0,0,1,0,2,0,"Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - subject/suspect/perpetrator killed
Armed robbery with injury/death and/or evidence of DGU found
Defensive Use"
208335,1,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
208309,0,1,0,0,0,0,Shot - Wounded/Injured
208299,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
208285,0,1,0,0,0,0,Shot - Wounded/Injured
208232,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
208191,0,1,0,0,0,0,Shot - Wounded/Injured
208131,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
208107,1,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Drive-by (car to street, car to car)"
208102,0,2,0,0,0,0,Shot - Wounded/Injured
208085,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)
Bar/club incident - in or around establishment"
207942,0,1,0,0,0,0,Shot - Wounded/Injured
207926,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
207919,1,0,0,0,2,0,"Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - Resident killed
Armed robbery with injury/death and/or evidence of DGU found"
207892,0,1,0,0,0,0,Shot - Wounded/Injured
207890,0,1,0,0,0,0,Shot - Wounded/Injured
207848,0,1,0,0,0,0,Shot - Wounded/Injured
207813,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Bar/club incident - in or around establishment"
207808,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
207780,0,1,0,0,1,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
207767,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
207751,0,1,1,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - Officer shot
Officer Involved Shooting - subject/suspect/perpetrator killed
Defensive Use"
207735,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^"
207655,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Drive-by (car to street, car to car)"
207646,0,1,0,1,0,0,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot"
207586,1,0,0,0,2,0,"Shot - Dead (murder, accidental, or suicide)"
207581,0,1,1,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Suicide^"
207578,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
207576,0,1,0,0,0,0,Shot - Wounded/Injured
207568,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
207542,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge"
207540,0,1,0,0,2,0,Shot - Wounded/Injured
207534,0,1,0,0,2,0,Shot - Wounded/Injured
207476,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
207461,0,1,0,0,3,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
207427,0,1,0,0,0,0,Shot - Wounded/Injured
207422,0,1,0,0,1,0,Shot - Wounded/Injured
207401,0,0,1,0,2,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Armed robbery with injury/death and/or evidence of DGU found"
207395,0,1,0,0,0,0,Shot - Wounded/Injured
207393,0,1,0,0,1,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
207387,0,1,0,0,0,0,Shot - Wounded/Injured
207366,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge"
207343,0,1,0,0,0,0,Shot - Wounded/Injured
207312,0,1,0,0,1,0,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
207298,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge"
207290,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
207287,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^"
207266,0,3,0,0,1,0,"Shot - Wounded/Injured
Gang involvement"
207254,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
207249,0,3,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
207236,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Armed robbery with injury/death and/or evidence of DGU found"
207214,0,1,0,0,0,0,Shot - Wounded/Injured
207198,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Domestic Violence
Defensive Use"
207196,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - Resident killed"
207191,0,1,0,0,0,0,Shot - Wounded/Injured
207188,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
207176,0,1,0,0,2,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
207166,0,1,0,0,0,0,Shot - Wounded/Injured
207148,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)
Drug Sales or Trafficking"
207145,1,3,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)
Bar/club incident - in or around establishment"
207107,0,1,0,0,0,0,Shot - Wounded/Injured
207105,0,3,0,0,0,0,Shot - Wounded/Injured
207101,0,1,0,0,0,0,Shot - Wounded/Injured
207099,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
207097,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
206843,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Officer Involved Incident
Officer Involved Shooting - Officer shot"
206841,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)"
206777,1,0,0,0,2,2,"Shot - Dead (murder, accidental, or suicide)
Drug Sales or Trafficking"
206739,2,1,1,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide
Child Involved Incident
Child killed (not child shooter)
Child injured (not child shooter)
Domestic Violence
Family annihilation"
206718,0,0,0,1,0,1,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot"
1727193,1,0,0,0,2,2,"Shot - Dead (murder, accidental, or suicide)
Possession of gun by felon or prohibited person"
215935,0,1,0,0,2,0,"Shot - Wounded/Injured
Home Invasion
Home Invasion - Resident injured"
214826,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
214578,0,1,0,0,0,0,Shot - Wounded/Injured
214574,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
211464,0,1,0,0,2,0,"Shot - Wounded/Injured
Gang involvement"
208391,0,2,0,0,3,0,Shot - Wounded/Injured
208253,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
208238,0,3,0,0,0,3,"Shot - Wounded/Injured
Spree Shooting (multiple victims, multiple locations)
Armed robbery with injury/death and/or evidence of DGU found"
208181,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
208120,0,1,0,0,0,0,Shot - Wounded/Injured
208118,0,1,0,0,1,0,"Shot - Wounded/Injured
Drug Sales or Trafficking"
208112,0,1,0,0,0,0,Shot - Wounded/Injured
208063,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
208047,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^"
208039,1,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide"
207854,0,2,0,0,0,0,Shot - Wounded/Injured
207783,0,1,0,0,1,0,Shot - Wounded/Injured
207653,0,1,0,0,1,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
207632,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
207572,0,1,0,0,0,0,Shot - Wounded/Injured
207555,1,0,0,0,2,0,"Shot - Dead (murder, accidental, or suicide)"
207437,0,1,0,0,1,0,Shot - Wounded/Injured
207375,0,1,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Defensive Use"
207330,0,1,0,0,1,0,"Shot - Wounded/Injured
Defensive Use"
207327,0,1,0,0,0,0,Shot - Wounded/Injured
207316,0,2,0,0,1,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
207303,0,1,0,0,2,0,"Shot - Wounded/Injured
Home Invasion
Home Invasion - Resident injured"
207296,0,2,0,0,3,0,Shot - Wounded/Injured
207282,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
207268,0,1,0,0,0,0,Shot - Wounded/Injured
207257,0,1,0,0,1,0,Shot - Wounded/Injured
207240,0,1,0,0,0,0,Shot - Wounded/Injured
207238,0,1,0,0,0,0,Shot - Wounded/Injured
207204,0,1,0,0,0,0,"Shot - Wounded/Injured
Home Invasion
Home Invasion - Resident injured
Armed robbery with injury/death and/or evidence of DGU found"
207179,1,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Drive-by (car to street, car to car)"
207160,0,2,0,0,5,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
207119,0,2,0,0,1,0,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
207115,0,1,0,0,0,0,Shot - Wounded/Injured
207113,0,1,0,0,0,0,"Shot - Wounded/Injured
Gang involvement"
207111,0,3,0,0,0,0,"Shot - Wounded/Injured
Gang involvement"
207090,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
207088,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
207086,0,1,0,0,2,0,Shot - Wounded/Injured
207056,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
207013,0,2,0,0,2,0,"Shot - Wounded/Injured
Home Invasion
Home Invasion - Resident injured
Armed robbery with injury/death and/or evidence of DGU found"
206981,0,1,0,0,0,0,Shot - Wounded/Injured
206972,0,1,0,0,1,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
206959,1,0,0,0,2,0,"Shot - Dead (murder, accidental, or suicide)"
206939,0,1,0,0,0,0,Shot - Wounded/Injured
206931,0,2,0,0,0,0,Shot - Wounded/Injured
206900,0,1,0,0,2,0,Shot - Wounded/Injured
206890,0,1,0,0,0,0,Shot - Wounded/Injured
206876,0,3,0,0,1,0,Shot - Wounded/Injured
206849,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
206824,0,1,0,0,0,0,Shot - Wounded/Injured
206790,0,2,0,0,1,0,Shot - Wounded/Injured
206744,0,1,0,0,1,0,Shot - Wounded/Injured
206741,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
206728,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
